PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Churn,MonetaryTotal
2.0346007037393634,4.67743628879271,2.098092772433143,-0.6825347891965089,1.3314183978739902,-0.5970402857066539,1.1838615917148971,-1.4006268636933172,-1.3154707853945595,0.6411710350211233,0,683.13
-0.610922748541226,-1.9478595977814315,0.030307911658561282,0.38151674538488084,0.3640836259530936,0.9767559829871099,-0.8670375937726482,-1.5676533980159617,-1.042354401799972,0.37266860389726153,0,390.66
-1.5536737614992877,-0.31050981213844836,-0.37798749852967206,0.3316164462931719,1.6251246110371642,-0.1174664039498718,1.7697609400777914,-1.3004650169105074,-0.1962627349462219,-0.04157954029834971,1,233.45
-1.2565210314202568,-0.018379009590346003,-0.10070579379655908,0.6236566117066384,1.4613624337924631,-0.9509132391511185,-0.11649265359507623,1.550880451463612,-0.304894907578522,-0.9342863318417939,1,689.9499999999999
2.672221932892894,-0.703456769553272,2.9412757807127683,-1.713815432948811,0.762256271775983,-0.6034550114359128,0.12083428988488144,1.7759190652767998,-0.5990698736777754,-1.5551147793892182,0,3190.55
1.2701918420628695,0.5514521020637186,-0.29342439896085565,-1.1045327514053807,1.267049834650082,0.35167980215906997,-0.8089913125033337,-1.1718090076519287,-1.1229141824246844,0.651956612740238,0,1475.02
7.635340374672233,-2.5110954525967237,-0.039954055540677796,-1.0997591772901008,0.3016013475691615,1.183421407416392,1.6247467552584804,-0.16527264025085278,2.7163736028088143,-0.27230022357309963,0,7904.280000000001
0.007822075570896907,4.563233667031638,-1.893936525169822,-0.9526281739724283,1.4868161028108897,-0.27681812257924204,2.0216689611674727,0.7103639345441578,-0.20813585189515754,0.7858867990019964,1,277.35
1.3588915300712607,1.2645467421182024,-1.5964889065311278,-0.2468119255704604,1.2063720571589531,0.5639335844109457,-0.44869506911325824,-1.0344869713629565,-0.6374236158194483,0.16430767139630637,1,541.1
6.649978462014466,0.0829031042082167,-0.5294930089687221,-0.7415085962971704,0.18932940748256835,1.5932802236364592,1.9530536136135104,-2.1554130480955376,0.7954781984864171,-0.2635888475622598,0,3925.92
-1.4805117251659126,-1.5822158998049165,-0.4934800145238746,0.059501760227002536,1.3517086389387676,-0.4346747557755648,-1.926798346662007,0.032852633242622095,0.7289158420185123,0.7760670093932701,1,379.73
0.09682760077757066,-0.836903178620684,0.24839566650412517,-0.7117411447825686,0.7679433503624915,0.8155901380376355,-1.9356267855801905,-0.9015342873780874,-1.7373876660171164,-1.4564777071318304,0,239.92
0.2694196289763398,-3.0583053982694888,0.09388465544183125,-0.8515059055175006,1.8014763858434668,0.39728120811772744,0.7939867887984091,-1.7943572532567575,-2.279788402424897,0.1350259507635216,0,990.8400000000004
-0.13228006578377946,3.9931293770670018,-1.7848799836597782,-0.8550903112984607,1.3785860275220694,-0.15663461282945057,1.9125062722364057,0.6492451144717581,-0.15543557624521498,0.5970105921406854,1,313.49000000000007
1.5322154444813585,3.223564690481528,-1.9052873727965267,-1.2381863555372066,2.2666497600065085,0.07877133378492666,1.9306944720994712,-0.819376782355837,-0.590895769051276,0.23968725452748044,0,423.04
0.8733782475445709,-0.15977546258077008,-0.3046689253041239,-0.04399350824677171,2.2932498326282085,-0.7127260627339175,-0.07552212780305832,0.7594373689522149,-0.36716544785761,-1.63099321819045,1,1607.0600000000002
-0.3675507934338164,-2.2729467718027805,0.6274222510663959,0.3835429299160064,2.7316002184191013,-0.8118723824573819,0.3472840254042294,-1.6857133544787564,-0.09022987803193945,0.009660122304222255,0,226.75
1.149860405227288,-0.6646025937292162,-0.07250592407953196,-0.09527859006054419,2.888547806159509,-1.0531279065744437,1.0458868995059438,-0.9417655164723254,0.12657383439055914,-0.0013590627123050171,1,1049.37
0.8658432769831662,-2.5634180153289194,-0.01584858718691484,-1.078768719639317,1.6238225673705324,-0.4307821647172253,1.0597636426372055,0.24224118888522103,0.047303890542784,0.3490151898507583,0,2030.33
3.4926995664539886,-0.4908518448813172,-1.0767647552091832,-0.9981898287096884,-2.072839870736047,-3.2338624306018633,0.8080529798495731,-0.8836777504598619,2.5340254716759616,0.21709931072227961,0,3817.08
1.7818899152181225,2.4470986550279092,-1.5766623671100672,-0.08805365218833647,0.7601143185057292,0.5932236068770086,0.4722114101404791,0.699467616404061,-0.4163403423356349,-0.9471020459145352,0,811.02
-1.7401923731020055,0.052916742597723804,-0.39937617015730426,1.061088128192369,0.9863748342345421,0.06938413891994913,0.070306053347299,-1.161501418734302,0.004857501827994616,0.303246479772302,1,161.00000000000003
0.5460552785373745,-1.198776644822259,0.10548941808802838,-0.939635265500822,1.3509510952555235,0.24499755849250232,1.182237617745683,-0.7369983722002936,-1.8128741544353133,0.13783755630851344,0,800.24
1.1181372444482878,-0.5914509188754188,-0.11695099329940474,-1.7327280609606177,1.266642380987851,0.7677148700865122,0.5578095023112896,-0.6102764455331523,-1.304708475878635,-2.0054546893983853,0,2575.0
3.474571663878172,0.9515690844706987,-1.525214337733843,-4.488703245558954,-1.3896683420995368,-0.8425463281966137,-0.7778830372466119,0.8123150674538641,0.139730441382452,0.8866025533282182,0,13375.87
0.03733493191173156,-2.0663173093264207,0.003113306168432852,0.7213828732678029,1.431768898716336,-0.533734465290643,-2.3553252775037636,-0.4205832750421721,0.32895627994961657,0.4378653216639572,1,493.67
-1.7296381133920655,-0.8057704304583926,-0.08868351964699187,0.6484256189941652,1.4888825762379847,-0.06895539323596672,0.7927328211739824,-1.4921664201667946,-0.228291093908125,-0.04079565182516218,1,115.65
1.2020292398509582,-0.025717382525451242,1.5117542894601983,-0.006986243037956991,2.1274941009597677,-1.3377708402066752,-1.755643654576817,-0.42402056684343914,-0.5504691852433752,0.6439381212868781,0,1198.23
1.346219884359578,-3.1985240813701177,0.2881909612151912,-1.8560058800684769,-0.30482417796581157,1.0636032572373564,-2.4462219365504296,0.1217652718039712,1.487195486089654,1.1449314231555114,0,2888.7500000000005
-1.3533918409668941,-1.0697472011856992,-0.3038427866604277,1.0101140124780794,0.2657064505002966,0.424675449850348,-0.7390519240807776,-0.7776049760460735,-0.1608338665326942,0.5710527210562146,1,363.6000000000001
-0.02797526890519994,1.2558351345648866,-0.8888098807081359,0.16121349711245747,1.1009358384675456,0.21193850106522183,0.7968867279791824,-0.7639707075355172,-0.18475424062573173,0.49217024420601285,0,379.8299999999999
-1.1226699089374956,1.0102124060673108,-0.8706165124133578,0.08865248946970294,0.7484027663104387,0.3075511335089651,0.4576136929042573,0.44266846976651386,-0.5442780119979379,-1.3529096090327626,1,487.75
1.8435147896885262,0.8276976739811125,3.316844643201779,-0.17624517399550188,0.7785332853400181,-1.0627387967893565,1.4377347462751457,-0.33282814044492237,0.7678361996895392,-0.14458101703951973,1,2158.3700000000003
6.69289229280764,2.337314250828714,-0.41852200400702494,-0.8728155167610767,-0.3731959049127687,1.616276544026069,1.900315435441285,-1.095060946413325,2.362704612005385,0.6304820900745232,0,2611.58
-1.9523484689109478,-0.46062624856223183,-0.31155396283170955,0.668672552107039,0.20448578466293682,0.7208049449042587,-2.7912794652308386,-0.6590156035251891,-0.229701822972079,-1.027195771298833,1,101.55
1.0779880941525875,-2.346945173882377,0.06765340219145936,0.34879297019307076,1.4043911396198676,-0.5332826520247138,-0.01933405741484496,1.1584210482803972,-1.1549922733249318,-1.0360385976014201,0,1764.3600000000004
4.256236182350534,-2.9178288925774405,-0.5299426042273033,1.2745812392311262,-1.0793347560121493,0.7657016860237315,0.5730667057237364,2.941663404059268,1.8399213257383593,-0.7651232571244926,1,7741.47
9.629920224838,-2.2035825650218794,0.4493658064580525,-0.7235884365432195,-1.5695151806749497,2.767311852965908,2.2128733659682474,-2.0075333968794773,3.470681314669358,0.2514832074797566,0,5656.75
0.13585840122814574,-0.5714994304695569,0.29231488587243276,-0.555158331375455,0.8491153630905748,0.6520882013939088,-2.3425171452936224,-2.158812508956146,-1.3271818322680995,0.20727884869620142,0,287.59000000000003
4.769954800345019,-2.0358396601173685,0.3551634203313548,0.48102065153699164,0.7894997218187373,0.20718688721630285,0.40858960001744216,-0.3211912806550993,1.8427992558276394,0.13979731403783724,0,2781.5
-0.21058297205860746,-2.8167909906125765,0.46190677589430323,0.41217986944437257,1.9036022635836807,0.5847850415028103,0.37548217066941586,-1.9155077370872136,-1.932250505388859,-2.837665096240666,0,243.69000000000003
-0.2959390994945123,3.8514215944970154,-1.7405652795653077,-0.5592438063749045,1.0245906156792581,0.2479685237710494,0.5041742272691373,1.2656917486190509,-0.3757873047749064,-1.6041653319438478,1,357.94999999999993
-1.7122444060058128,-1.2848601645868407,-0.3809915046617553,0.35467781091344547,1.5772277238082757,-0.9103974984516209,0.40442469513768836,0.46276235601618154,0.03387335838205131,0.9722995572993359,1,538.8100000000001
2.993099978065798,-0.18244268594679608,-0.2225339066648863,-0.04003675197048486,0.8253039799002754,0.5246451892954401,-0.10647457754148575,-0.8632498811593214,0.43249028931675043,0.48751843456125443,0,2070.9700000000003
-0.2175076917623114,-0.259250894912901,-0.43930395783986737,-0.09580598066943866,0.3413120007401848,0.896712557317716,-2.1493026413244736,-0.2922935905414861,-1.0222954516642735,-1.0639506435146528,0,1388.81
-0.591791419133458,-2.9161646389540845,0.9147373964483726,-0.6536824524086199,1.5871586848638282,0.7090201362976014,0.4711002843001663,-1.4980509669986264,-2.0074736223180545,-2.353547522163888,0,357.77
5.5478874529367275,-0.5916354044654706,0.8043601013403533,-1.3288482347830386,0.7757464903646137,0.3324126744416472,1.2612224541498207,-0.4040856713826798,2.483971513582708,0.14321688808042787,0,4748.45
3.5138493138220133,-1.9581689766695154,-1.05715092886935,1.1461735695506674,0.709979311075611,-0.010640062046926576,0.49067930603033033,0.5399225158118379,0.36772507096027085,0.6792922505037251,1,1407.2900000000002
2.5106474226554107,-2.330700150418815,-0.47651222538237514,3.407771409052065,0.768390772244655,0.44099220708269177,0.919465411520935,-1.8472885193298738,-0.1772903552993633,-0.36192496686387987,0,452.63000000000005
4.147455970244852,-2.4559526253016633,1.358577619403837,-2.0403685271706236,-0.8647650462090022,1.9914600130443687,-2.2493820906602973,-2.349143157883833,0.9130382491836923,0.2518168748987331,0,7276.9
-1.2810333787301376,0.6817409656824186,-0.6390002031113309,0.08874288478370587,1.0647909124458657,0.09113006225546987,1.2532052599399233,0.5649757970778067,-0.9457305076565067,-2.0762292642582447,1,311.81
5.310424008335929,-1.6252882344992818,-1.7329613725658162,1.871739021657063,-0.8109584018652669,2.476960430352645,0.912463923284326,-0.4131763424390297,1.0968940293814489,-2.39249772602576,0,2655.2200000000003
-1.7505441226943015,0.0003260342225820059,-0.38574955412045914,0.8458037958798054,0.8531815090426639,0.28254965262444703,1.0957454951971306,0.09495301829482339,-0.5354318290073806,-1.9899038548503416,1,205.86
-0.6215517901399612,-1.8440507518748637,0.5498140799299605,0.3119267300789289,2.9454837804668887,-0.7012966943780695,0.49011605652986917,-2.002302707292803,-0.01681021985331454,-0.596584898085501,1,180.85
2.531475766497544,0.21624002482078222,0.36801871272609504,-0.48431041049891804,0.33540015153529135,0.5258831541494167,0.9111590695480013,-1.238945893745913,1.0353790295571075,0.6563689245437491,1,2247.51
5.073188025711328,-2.695020689149718,0.8458659347867694,-0.8240507427595765,-1.1148692540893617,2.346884419065936,0.9093535237346576,-1.0064496406468528,0.6659615009885869,-1.896341585903142,0,6703.300000000001
-1.0028330241000325,1.767871891536018,-0.9610852387792947,0.7116541991530875,1.0019585824813648,0.20513141170623592,0.3712262713938029,0.48408892365016765,-0.6098669696995733,-2.0828635093183543,1,102.79
6.153690395725492,-2.705303627468659,0.8508680786591765,-0.5085538322519656,-2.198495162167056,1.9958240854432638,-0.7001841560444326,-0.7525212188733325,0.050912536214840744,0.5258008525087043,0,8689.39
2.903174702485557,-2.989765939283354,1.2198714645798592,-1.6965416687818111,-1.9663695905521241,1.6956917135770204,-0.4389821793904354,-0.3295019382970915,0.1540529857220748,1.3580539982975337,0,6423.599999999999
1.1589834041303806,-1.256950689660175,0.8024958111039642,-0.7632985743372613,1.593063610592396,-0.31821800853598,0.5466477176307187,-1.1468288304732766,-1.9877224478415545,0.8551547593090151,0,1400.34
1.653614083893162,-0.020369185592772433,0.6112129619623013,1.0770217681751224,0.9360325535907581,-0.9754008675281415,0.4810014804206919,0.7163300940652728,0.6226652404296223,1.449918750265511,1,1053.94
4.164520316578551,-0.5341574424560289,0.23703179269787897,-0.19801815046248358,-1.301313968181874,2.007152303332554,-1.4492856314870437,-1.6879592466293003,2.1680996527023755,0.9547279243900151,0,4063.1
-1.6432027313594972,0.007021240153868026,-0.27877013081994145,0.5140565630479472,0.9714200917696091,-0.15901162823687903,1.8481008866625652,-0.745349761274902,-0.17194339534158715,0.4482832667011966,1,303.97
-2.4566683088997348,-1.2436963585570628,0.18990209323906307,0.952903231680292,0.691126046039486,0.10681903964928316,0.04618773783470926,-1.3993236782106078,-0.06517383970367302,0.547794903120119,1,38.1
4.428799377889139,1.9993520959086082,-1.6669363450226136,-1.3584038374285392,3.0547887926625537,-0.7902543429043359,0.4125711252787281,0.3656624243456723,1.350610249388142,-0.014804612848230996,0,2628.93
-1.6642514786702252,-0.18446622648004074,-0.21410821190260781,0.34001908080696885,0.7319682431348308,0.004678038511543527,0.8701462948372233,-0.7263119947554304,-0.12827955980409445,0.5832335705735326,1,208.97
1.4209370311950156,-1.8949235776707443,0.24629929801661143,0.39301193168466003,1.5076266771531346,-0.16205229467107846,0.8653000749834278,-0.9772861325644048,-2.0612599280156214,-0.05912487995703588,0,1290.0099999999998
-3.4856760030802496,-3.182462762246134,1.4728713911756797,-2.602611659631963,0.3218138876316917,1.257790670043527,-1.2923931384400915,-1.252515535906911,2.034570727328129,-0.5794350989017045,1,244.08
2.4485806761490854,-3.5635045362263074,1.315482726427469,-1.6433477412541369,0.17691644310548854,0.5069724660043385,-2.515667931556278,-0.8065267231752191,-2.6631595064190354,1.2926774476511014,0,4912.409999999999
8.17394157631828,-4.021164631398022,-0.10802702855947216,1.704254104354504,-4.223205780267956,3.6824095356643136,-1.2470020123923613,1.0544252424062197,2.6295679705452617,-0.37443902250996525,0,8574.11
3.482680353930513,-3.1488779448351143,1.2366628932048553,-4.146227544706199,-2.136737676805214,2.3935330195347237,-0.5096817410424163,1.2161898725680964,-0.12770863427494952,1.3602877969735514,0,4690.31
-1.870661257056718,-1.5172301773469454,0.3253042686571689,-0.5000339460356327,0.4329821048762455,0.21509631367157667,1.8028508614147827,-0.10909967930287429,-0.3916665040681959,0.33936258524097573,1,350.05999999999995
6.635014252537263,-0.17748173066202952,0.56051152694325,-1.0314353919301942,0.778639906369367,0.4388014357717407,1.8694568690871383,-0.3307005931868917,2.526522337419249,0.04739192543347226,0,6745.360000000001
9.255463847580366,-1.8307885772210182,0.041041329252771215,0.6122520303475267,-1.1419548693755357,1.2153167889546341,0.6318425948431605,0.36352383972632535,2.3699855463908164,0.5781620011177094,0,5845.4400000000005
3.0398869628175023,-0.7903138310037383,-0.628062214152205,-0.06896237015182655,2.3956065011092864,-0.8644664364016778,0.3489155873091075,0.19133575496650715,0.33784604583428746,0.401909825195883,0,2423.07
2.44725418983015,-1.537220552435491,-0.7075703976977423,2.8295272756903285,0.740313918962603,-0.33804214685734696,-1.8912479575899508,-0.010027675904748961,0.5765729903810911,0.76931261554668,1,958.9
4.186248570258095,-0.5001889682301699,-0.3891061864311948,-0.09663417329407696,0.4015657241685132,1.4332535761351533,0.9879112665432862,-1.9510802359557862,0.6872448505076667,-0.6697215840188552,0,3172.04
2.469546071775049,-1.0829553994181214,-0.7013697566055223,-0.26100479823797107,0.7981992171465846,1.0731160555477606,0.7694614389519673,-1.5636270254251479,-0.39209356300888026,-0.18946834717683803,0,1414.99
7.905257376822298,0.47078552462415446,0.46428115512824025,-1.9876782504392465,-0.034281565534640804,1.8325857258959448,1.191697489007442,-1.8535979219702956,1.9419282249963947,-0.24233702941882151,0,4161.14
4.888199985847081,-1.072493038212803,0.9894524173919372,-0.7475723658913639,0.30941153765851237,0.6991659338224404,0.5071326286809771,0.04548411775084536,1.6079826017821353,-1.6215691151865852,0,4389.81
-2.8946587623282283,-2.35252365806604,0.9009568143994418,-0.587031127691084,0.3201076265588977,0.7714289324389926,-0.6393261182746424,-1.2415637676024502,0.8787891878436416,-0.0948043851285977,1,106.2
0.043839971535576415,2.23986417360727,-0.9785025341630864,-0.9502202882555901,0.7744429009098733,0.1561160685526924,-0.9004902347493992,0.21962514424121748,-0.7858436501081069,0.860696309422452,1,1522.75
0.9605368752988634,0.3538794870209197,-0.8556716357004599,-1.0565108522747473,2.12059973749991,0.12059525845717599,-0.937665822946818,-2.230525663701756,-1.4372677490784465,0.6013589540178423,0,1567.4799999999998
4.845923521970428,-0.6548943363856579,-0.6441122410879838,-0.34049923450886105,-0.09056158970620744,1.689476958440275,2.1233431400204825,-1.299383995372058,0.8184682322789963,-0.18449330808838785,0,4592.47
2.3718001848369945,-0.9114225911231787,-2.495202855427714,5.424605072995416,-0.5662691596550815,-1.459410719430493,-0.05897953067176428,3.2398842608196574,-4.086574729668949,2.314390547711508,1,-95.92999999999998
1.7565820532238074,-0.7095247943589381,-0.4150275842346816,0.0026023302774950785,1.031218071661035,0.5177724265971152,1.6282098606986892,-1.085484655129301,-1.1825941904032067,0.1975047453009577,1,1780.7699999999998
1.389669029425857,-1.088912644849374,1.2942882615387266,-0.5731630118359877,-0.6088185814579091,1.0129415611269614,0.9526621405663904,-1.4300017568953716,0.7034513636093177,0.6054766344445226,0,2000.86
-0.8225625930154848,-1.130420896638304,0.7314850214778946,0.5343876636542503,1.7074020738763676,-0.4839613864885913,-0.06458506792336735,-0.03438109321651199,0.39132143866431796,-2.0122181232492475,1,340.93
4.279948876144881,-2.410186126420107,0.9072891363616069,-1.940322214859435,-0.8611411642054557,1.8478699674589474,0.056052822613274066,-1.4083651765764758,1.013357699241712,0.7846285619147819,0,6135.38
-1.1069425632853214,0.5759892275152415,-0.4552378055491322,0.061145534083454196,0.7533326368742604,0.013754827764372453,0.813616255915441,-0.2650214284692177,-0.42139666992238717,0.7100639437697971,1,127.08
-1.7505518558396516,-0.5223686283924965,0.017442562869791005,0.632040474809388,0.7730813799853674,-0.019224822768255653,0.9072761577505315,-0.909203855006369,-0.162688523230934,0.6070128762123891,1,207.5
2.0010279513970834,0.7014364455114759,0.33907802389518177,-0.355723683272618,1.4671849644449182,0.06063858768916249,-2.814147259740619,-1.7954980297232959,-1.1136964061793393,0.7527647480660314,0,1064.11
-1.177955492148939,-0.8919200010856834,-0.11046030537135024,0.9350490809441049,0.3691485699079229,0.3534656703330195,-0.7577759563532235,-1.049292503845154,-0.2312592242498096,0.8228238734325285,1,318.05
-0.6611302135452002,-0.23785000620754937,0.053803781369703166,0.4493423666831079,0.9579152380316259,0.6199515829588286,-2.1438654979992413,-2.630132838468398,-0.056410190860390556,0.31059680896147335,1,363.65
3.680780141680788,0.4971087213005663,0.7605005441790238,-0.525224503599393,-0.5640710476833173,1.9156636076463855,-1.905290336966345,-1.4472503505262768,0.5771057310802437,-2.092211232147095,0,3542.51
4.241916547676484,-2.9278130377637743,0.6198707591273087,-0.35959296275599817,0.5048689203229029,0.6277881656284316,0.7052762498054371,-0.7509127925081915,2.0224567252974586,0.29090039451629074,0,4788.77
2.26351238268562,-1.1557261319209227,-0.2255277119715715,0.698469654975296,1.4742793204185831,-0.4659851011960774,-3.046299244264918,-0.2707600292123997,-0.1596526354067355,1.097567646473859,0,1147.37
7.472678798586124,-3.1268104105526007,-0.33706996994858357,4.785470868518401,-1.6245578859728538,1.2265547596709105,-2.2449749054963406,1.2033956556675722,2.083542442738,-0.7518184910051257,0,1641.4800000000002
8.321720929694713,-2.0855533723658723,-0.06444473620708116,0.9528378058132794,-1.1765403283856641,2.6239413211466496,-0.4276890322581584,-2.547055472588577,2.8410407028685696,-0.18140377276494352,0,4640.77
1.8291126603388332,-0.7386334892113047,0.42675673412791915,-0.3956605367076967,2.5764115923093853,-0.5562476486700914,1.5228827033105263,-1.9166490337483206,-1.793772189195266,-0.140874074298117,0,984.91
1.7726034614017798,4.009520094869167,-1.6309608603659396,-1.7978645420270138,1.586735819153512,0.4385574238965247,-1.6939270506309225,-0.8129350456930818,-1.0987019831002791,0.8531585276254046,0,576.2600000000001
1.1877755466269486,2.221146208356627,-1.4442114100089654,-1.0495457433766915,1.8017857439505685,0.29213256308108326,1.3396114008299538,-0.9690681956221439,-0.8367716997663648,-0.13553017844416976,0,471.69999999999993
1.4969737835041321,-0.8512377641482449,1.3571794971780375,-0.36589631175221626,1.1319515287643278,0.01568511101385778,0.8231599280355315,-1.752858612464428,-0.9844135888350052,0.24067837770952943,0,2272.4
-0.0909686112012806,-0.4388646589938846,-0.6859335043025817,-0.3035996952268925,1.3258343559665509,0.8047031758984351,-2.3987765791277558,-1.3432429143176996,-2.196880971821272,-1.5268706505187024,0,550.0600000000002
-1.7239479976852423,-0.1639701014456572,-0.07095307765583128,0.5298967117814054,0.6726969753271091,0.15444063203700611,0.013438786126307133,-0.8556217662334427,-0.14213703962902677,0.47975416397497184,1,248.1
3.469313200130191,1.5436337633537203,3.1585499539276776,1.4895647767446811,0.40443697633141085,-1.1770242544241392,-0.6933015840618816,1.0297974496851556,0.22073273101097687,-1.2195341571729705,0,1251.84
0.765137817518639,-1.6048421562967727,0.7203513556651037,1.7141840600073552,-2.31439423423072,0.07612005712143109,-0.3487048433433132,-1.1072128215386792,-0.689727187495052,-3.373916590992931,1,247.66
-0.3283745186905024,3.54564511438685,-1.2773756145189863,-0.36386162246317244,1.3057639048468133,-0.27774014823421717,1.7657068170264287,0.3785939042846571,-0.2811712146555877,0.47606787302702996,1,353.19000000000005
3.0204369970630767,3.943912195701124,-1.3249224619102262,-1.9445767188049277,1.5762188127620345,0.49517351434387197,-2.2633042612950596,-1.1630112498419058,-0.5467190217134884,0.9776104299028343,0,907.1
-1.1507916365481052,-0.6869254150071149,-0.36549560827591615,1.6209611812669231,0.3939114537238996,0.27969805114367086,0.06355691690430806,-0.1339447406600905,-0.503290232946369,-1.5833532275045674,1,294.65000000000003
-1.4429981746546197,-1.965574013034607,-1.0008570378291008,6.496480532245838,0.5095866320448191,-0.018801674847901698,1.4624722880291285,-0.12753828951555593,-0.8629568948622296,-2.6474543764078122,1,-11.8
1.9091812524634728,-1.032253321418323,0.01293012917349156,-0.13091683105328292,2.5974843189004346,-0.802085170554351,-0.3889712212401352,0.22137597766528558,-0.6431648339958641,-1.347537309591803,0,1215.8199999999997
3.45631325677013,-0.631327805659979,0.2620686594740767,-0.6885223794639291,0.2623657148396258,1.383493758456725,1.029409045033348,-1.9678757791452934,0.5666063734210403,-0.22684845281833432,0,3991.94
2.030132686117779,-1.407361984772027,-0.5185468627447621,-1.9979271655467172,1.485033549208844,0.4882075696550661,0.7592744092360655,-0.6799362210852653,-0.8545402403433223,0.3242004419080421,0,3191.53
-1.600790688999153,-1.8308479564259619,0.24737070781009649,0.054177451426249155,0.9554310114823611,-0.09701701615949493,-2.512039120390427,0.40710746315375657,0.1909192402790411,-0.8341218231711223,1,294.11999999999995
0.6905501152561068,-0.5742515484207695,0.0869709064441095,0.06104102345181967,1.4821425849259096,0.30811983734086973,-2.427883084765343,-1.0519278775959544,-1.8490662705179821,-1.6086397667707366,0,962.39
