Recency,Frequency,MonetaryAvg,MonetaryStd,MonetaryMin,MonetaryMax,TotalQuantity,AvgQuantityPerTransaction,MinQuantity,MaxQuantity,CustomerTenureDays,FirstPurchaseDaysAgo,PreferredDayOfWeek,PreferredHour,PreferredMonth,WeekendPurchaseRatio,AvgDaysBetweenPurchases,UniqueProducts,UniqueDescriptions,AvgProductsPerTransaction,UniqueCountries,NegativeQuantityCount,ZeroPriceCount,CancelledTransactions,ReturnRatio,TotalTransactions,UniqueInvoices,AvgLinesPerInvoice,Age,SupportTicketsCount,SatisfactionScore
-0.6671383129770427,-0.5505860030478954,-0.3331410191087315,-0.033630912313848724,0.04033137610141483,-0.0812889984838417,-0.22940062081168217,-0.1744287965790342,0.02694787348636046,-0.02427785366123562,-1.0040869116883357,-1.676180107434127,-1.3708114386941448,0.6396733864688412,0.9617238570740759,-0.4690206233941377,-0.30870295745239407,-0.08582205407177622,-0.08941532313921646,2.236439003719152,-0.045643546458762625,-0.3027530948958714,-0.0835366210838544,-0.3027530948958714,-0.3312072738662117,-0.20065649530486632,-0.5505860030478954,1.8228911834382038,0.7526033474153458,-0.16079343401613244,-0.00865613333306923
1.2059759908482186,-0.4069522751674107,-0.04169705036209523,-0.02804558070339896,0.0329543130737915,-0.05347047901484504,-0.24006486488413095,-0.08363060569417821,0.02563878626251161,-0.040011152338933535,-0.9964777478336024,-0.09199777816520148,-0.8273228943388171,0.2029959824218462,-0.7553851824679826,-0.4690206233941377,-0.30292802423532506,-0.6031545203747664,-0.6020669154662549,-0.5481738964804719,-0.045643546458762625,-0.1426208773404347,-0.0835366210838544,-0.1426208773404347,0.38688610067798895,-0.4294753057402402,-0.4069522751674107,-0.6204738502907097,-1.16159477220051,6.476318631595427,-0.3455169855342263
1.085776142474405,-0.4069522751674107,-0.14436770915268962,-0.03199831113504109,0.044356759808268656,-0.06444116274909724,-0.10872627999186704,-0.09155743188253868,0.02694787348636046,-0.04787780167778249,-0.42579045872860566,0.44729833392634766,-1.3708114386941448,0.2029959824218462,-1.3277548623153355,-0.4690206233941377,-0.19543975113052467,-0.11305007861403886,-0.11639698589327112,0.5414572383802504,-0.045643546458762625,-0.3027530948958714,-0.0835366210838544,-0.3027530948958714,-0.3312072738662117,-0.15248411416057708,-0.4069522751674107,0.588072295424667,0.4791464731845093,-0.14749260823334376,-0.27814481509399486
-0.45678857832286907,-0.263318547286926,-0.14806865031149508,-0.0340001204276948,0.04567048336113309,-0.07729253512350698,-0.13033540613867114,-0.10761968494842693,0.027602417098284884,-0.040011152338933535,1.4460638495357838,1.2225364950579496,-1.3708114386941448,-1.543713633766134,0.6755390171503994,-0.4690206233941377,0.1711753640692106,-0.16750612769856413,-0.1568694800243531,-0.06389339209792866,-0.045643546458762625,-0.3027530948958714,-0.0835366210838544,-0.3027530948958714,-0.3312072738662117,-0.15248411416057708,-0.263318547286926,0.036344707163299364,-0.8881378979696735,-0.14749260823334376,-0.4128891559744577
2.4179911286175053,-0.5505860030478954,0.4801745997928766,-0.026729159988196066,0.066386893233226,-0.042052012271031516,-0.2439937969108226,0.34019384452164614,0.029566047934058155,0.007188743694160204,-1.0040869116883357,0.9191824320064531,-0.8273228943388171,-2.417068441860124,-1.9001245421626882,-0.4690206233941377,-0.30870295745239407,-0.7665226676283421,-0.7639568919905828,-0.7903141486717435,-0.045643546458762625,-0.3027530948958714,-0.0835366210838544,-0.3027530948958714,-0.3312072738662117,-0.5077554250997102,-0.5505860030478954,-0.8569285309741529,0.7526033474153458,-0.14749260823334376,6.324327888048683
-0.3265720759179044,0.02394890847404342,0.2042624334762818,-0.019400966185907573,0.0337964435563969,-0.007796612039590949,-0.04951166158958566,0.1274602542001374,0.02040243736711621,-0.02427785366123562,-1.0040869116883357,-1.3896790478854915,-0.8273228943388171,0.6396733864688412,0.6755390171503994,-0.4690206233941377,-0.30870295745239407,-0.46701439766345315,-0.4671586016959816,-0.7176720730143621,-0.045643546458762625,0.01751134021500203,-0.0835366210838544,0.01751134021500203,0.4317669365870017,-0.33915209109469785,0.02394890847404342,-0.7308193679429832,-1.544434396123681,-0.16079343401613244,-0.21077264465376347
-0.8274047774754608,-0.4069522751674107,-0.2648971938829346,-0.031513682531151437,0.04042120335289274,-0.06108279017738739,-0.20835277066869115,-0.16136795065558812,0.02694787348636046,-0.0550888969050607,-0.958431928559936,-1.7604451249484316,0.2596541943718385,-0.23368142162514882,0.9617238570740759,-0.4690206233941377,-0.299144447300004,-0.08582205407177622,-0.08941532313921646,0.6019923014280684,-0.045643546458762625,-0.3027530948958714,-0.0835366210838544,-0.3027530948958714,-0.3312072738662117,-0.1765703047327217,-0.4069522751674107,0.4829813262320255,1.299517095877019,-0.17409425979892115,-0.14340047421353205
-0.16630561141948627,0.02394890847404342,-0.12045377227277101,-0.030160635752285916,0.038007095969423914,-0.046753733871425326,-0.1485768762625967,-0.087737431762161,0.02432969903866276,-0.050500018124065474,1.1188698037822522,1.104565470537923,1.890119827437822,-0.23368142162514882,1.2479086969977522,1.8369762673281784,0.23586095782526154,-0.24919020132535202,-0.25130529966354437,-0.5239598712613447,-0.045643546458762625,-0.1426208773404347,-0.0835366210838544,-0.1426208773404347,-0.0768825370484743,-0.2428073288061194,0.02394890847404342,-0.5626738172347568,1.6276653449540228,-0.16079343401613244,-0.14340047421353205
0.2243438957954078,0.02394890847404342,-0.28476820954346893,-0.03230530044917671,0.038456232226813464,-0.06959066735905237,0.004370834776471334,-0.1491904836521581,0.02563878626251161,-0.040011152338933535,0.5253550231130556,0.7759319022321354,-0.2838343499834893,0.2029959824218462,0.10316933730304666,-0.4690206233941377,-0.20310417862598948,1.0032989276187292,1.003342018399997,0.5898852888185048,-0.045643546458762625,0.6580402104367489,-0.0835366210838544,0.6580402104367489,0.08496047729008536,0.5279507695025083,0.02394890847404342,0.7824905884310538,-0.23184139981566573,-0.1541430211247381,-0.07602830377330064
1.1158261045678584,-0.4069522751674107,-0.15892632887812613,-0.0316059438597402,0.03590176976291041,-0.07261320267359123,-0.1912338525523918,-0.16493481030405627,0.024984242650587185,-0.04787780167778249,-0.304043837052873,0.6074018672035263,0.2596541943718385,-0.23368142162514882,-1.6139397022390118,-0.4690206233941377,-0.19382861021556208,0.17284417907971883,0.16691047302430273,1.1770754003823385,-0.045643546458762625,-0.1426208773404347,-0.0835366210838544,-0.1426208773404347,-0.1684394423028599,-0.08022554244414323,-0.4069522751674107,0.9033452030025912,-0.5599896488926696,-0.1674438469075268,-0.27814481509399486
-0.3466053839802066,0.02394890847404342,-0.11639684895835224,-0.03121560924541664,0.034554360990741766,-0.052462967243332076,0.003528920770751694,-0.0837674998964443,0.024984242650587185,-0.040011152338933535,0.6547108086435216,0.4304453304234867,-0.2838343499834893,0.2029959824218462,-1.3277548623153355,-0.4690206233941377,-0.09764434556119864,0.4315104122312139,0.4232362691878219,0.08139075921683424,-0.045643546458762625,-0.1426208773404347,-0.0835366210838544,-0.1426208773404347,-0.2040449054573436,0.046226958059616,0.02394890847404342,-0.058237165110077975,1.135442971338517,-0.1541430211247381,-0.21077264465376347
-0.5769884266966826,-0.263318547286926,-0.31592512143396806,-0.032339512704950994,0.04033137610141483,-0.0508677402717699,-0.13931582219968064,-0.187651637490678,0.02694787348636046,-0.05967777568605592,0.5557916785319889,0.1355177691234208,1.890119827437822,-0.6703588256721439,0.9617238570740759,2.375336394358484,-0.20107920204338084,1.0985970135166485,1.0842870066621608,1.8126935623844265,-0.045643546458762625,-0.3027530948958714,-0.0835366210838544,-0.3027530948958714,-0.3312072738662117,0.5339723171455445,-0.263318547286926,2.0330731218234868,0.20568959895367275,-0.1541430211247381,-0.21077264465376347
-0.8674713936000654,0.742117547876467,-0.040065515811689496,-0.025569038139898297,0.030568276706409523,0.1034774658363957,0.7808961860518864,-0.0542547204079013,0.02432969903866276,0.022922042371858117,1.7276029121609155,1.1804039863007971,0.8031427387271662,1.0763507905158363,1.2479086969977522,0.14872606013455483,-0.19480844122686655,1.6159294798196386,1.6104294303662265,0.05112322769292529,-0.045643546458762625,1.2985690806584957,-0.0835366210838544,1.2985690806584957,0.09120059351272906,1.2083856531655937,0.742117547876467,0.451454035474233,0.9166774719538477,-0.1541430211247381,-0.00865613333306923
-0.2063722275440908,-0.5505860030478954,-0.16731063402968788,-0.03345329982101409,0.0457041685804373,-0.07765076153115602,-0.17579876244753173,-0.032940638226504865,0.027602417098284884,-0.040011152338933535,-1.0040869116883357,-1.288561026868326,0.2596541943718385,0.2029959824218462,0.38935417722672305,-0.4690206233941377,-0.30870295745239407,-0.4397863731211905,-0.44017693894192694,0.6625273644758862,-0.045643546458762625,-0.3027530948958714,-0.0835366210838544,-0.3027530948958714,-0.3312072738662117,-0.36323828166684247,-0.5505860030478954,0.4041630993375444,-0.6693723985850042,-0.1674438469075268,-0.07602830377330064
-0.25645549769984644,-0.5505860030478954,0.4441158886859834,-0.021279194605341174,0.05347422583327648,-0.03237989926450712,-0.1600830343407651,0.547177878347979,0.02891150432213373,0.05438863972725394,-1.0040869116883357,-1.3306935356254783,-0.8273228943388171,0.2029959824218462,0.6755390171503994,-0.4690206233941377,-0.30870295745239407,-0.7120666185438168,-0.7099935664824735,-0.5481738964804719,-0.045643546458762625,-0.3027530948958714,-0.0835366210838544,-0.3027530948958714,-0.3312072738662117,-0.48366923452756555,-0.5505860030478954,-0.64674659258887,-0.17715002496949842,-0.1674438469075268,-0.07602830377330064
0.7452099054152665,-0.11968481940644128,-0.3614606776095025,-0.034583668267815476,0.04034821871106694,-0.07958182575988919,-0.1362288041787086,-0.19743455226375858,0.02694787348636046,-0.06098888390919742,-0.28882550934340645,0.31247430590346037,1.890119827437822,0.6396733864688412,-0.46920034254430615,1.4212842282036622,-0.27244514889965704,1.4389473202949314,1.421557791087844,1.479750715621428,-0.045643546458762625,-0.3027530948958714,-0.0835366210838544,-0.3027530948958714,-0.3312072738662117,0.9012867233707498,-0.11968481940644128,2.059345864121647,-0.8881378979696735,-0.16079343401613244,-0.14340047421353205
1.1458760666613117,-0.5505860030478954,0.22725894825024226,-0.02235379222348154,0.0450809920233093,-0.004035234759275908,-0.1426834782225592,-0.015531962530536224,0.027602417098284884,-0.032144503000084576,-1.0040869116883357,-0.15098329042521466,-0.2838343499834893,-0.6703588256721439,-0.7553851824679826,-0.4690206233941377,-0.30870295745239407,-0.38533032403666523,-0.38621361343381766,0.9046676166671579,-0.045643546458762625,-0.3027530948958714,-0.0835366210838544,-0.3027530948958714,-0.3312072738662117,-0.3331305434516617,-0.5505860030478954,0.666890522319148,1.5182825952616883,-0.16079343401613244,-0.21077264465376347
-0.31655542188675323,-0.11968481940644128,-0.2684615666432993,-0.03169292195541865,0.04033137610141483,-0.0508677402717699,0.16517640986892265,-0.14347014568236705,0.02694787348636046,-0.02427785366123562,0.36556258216365656,0.1355177691234208,-1.3708114386941448,1.5130281945628312,0.6755390171503994,0.30719151373539333,-0.24307038311237175,1.5206313939217193,1.5159936107270353,1.5705533101931548,-0.045643546458762625,-0.3027530948958714,-0.0835366210838544,-0.3027530948958714,-0.3312072738662117,0.9916099380162922,-0.11968481940644128,2.2563914313578497,-0.8334465231235061,-0.14749260823334376,-0.07602830377330064
-0.6971882750704962,0.31121636423501287,-0.14046760739202055,-0.02855560339913572,0.034554360990741766,-0.04585816785230269,-0.11069074600521286,-0.10108768127867822,0.02302061181481391,-0.02427785366123562,1.2330072616032517,0.7843584039835658,-0.2838343499834893,1.0763507905158363,-1.041570022391659,0.49023855502862623,0.10009231512558121,-0.2083481645119581,-0.19734197415543508,-0.6433004241270429,-0.045643546458762625,0.9783046455476223,-0.0835366210838544,0.9783046455476223,1.1264150983429115,-0.12839792358843247,0.31121636423501287,-0.5641751167946518,0.04161547441517083,-0.1674438469075268,-0.14340047421353205
-0.8674713936000654,1.173018731517921,0.2684293747386453,-0.007797076946746046,0.04034821871106694,0.05937083939460621,-0.09581693190416589,-0.07204796403803693,0.02694787348636046,-0.008544554983537709,1.765648731434582,1.2225364950579496,1.890119827437822,1.0763507905158363,1.2479086969977522,1.2254899403733817,0.2632145666656117,-0.3717163117655339,-0.3727227820567903,-0.8787884715877852,-0.045643546458762625,-0.3027530948958714,-0.0835366210838544,-0.3027530948958714,-0.3312072738662117,-0.1765703047327217,1.173018731517921,-0.828634808499211,0.6432205977230112,-0.16079343401613244,-0.00865613333306923
-0.8975213556935188,6.774734118856825,0.23525728116754638,-0.011526723906031376,0.004321876665207801,0.20579588352115608,1.7443264465970616,0.010865506498644928,0.019093350143267362,0.11732183443804559,1.818912878417715,1.2646690038151018,-1.3708114386941448,0.6396733864688412,1.2479086969977522,-0.1379145939719668,-0.22744761570468955,-0.0722080418006449,-0.07592449176218914,-0.9684269303316693,-0.045643546458762625,4.661345649322667,-0.0835366210838544,4.661345649322667,0.6172518950179829,1.8707558938995705,6.774734118856825,-0.6639249240915134,1.135442971338517,-0.1541430211247381,-0.07602830377330064
-0.8274047774754608,-0.4069522751674107,-0.2443546613197966,-0.03235316752981877,0.03590176976291041,-0.08078524259808521,-0.24315188290510298,-0.131817364891843,0.024984242650587185,-0.05574445101663145,-0.9279952731410028,-1.7267391179427096,1.890119827437822,0.6396733864688412,0.9617238570740759,2.5064592356023994,-0.2685295089858271,-0.5486984712902411,-0.5481035899581456,-0.4271037703848361,-0.045643546458762625,0.3377757753258755,-0.0835366210838544,0.3377757753258755,1.7033906206756897,-0.3873244722389871,-0.4069522751674107,-0.43656465420358714,-1.1069033973543427,-0.14749260823334376,-0.00865613333306923
2.7385240576143417,-0.5505860030478954,-0.189086582625789,-0.03285091989740963,0.04393008036374858,-0.07261320267359123,-0.2302425348174018,-0.056573869246291576,0.02891150432213373,-0.04787780167778249,-1.0040869116883357,1.1888304880522276,0.2596541943718385,1.0763507905158363,1.2479086969977522,-0.4690206233941377,-0.30870295745239407,-0.589540508103635,-0.5885760840892276,-0.0033583290501107447,-0.045643546458762625,-0.3027530948958714,-0.0835366210838544,-0.3027530948958714,-0.3312072738662117,-0.4294753057402402,-0.5505860030478954,-0.17383723122198352,1.299517095877019,-0.1541430211247381,-0.07602830377330064
-0.48683854041632246,-0.5505860030478954,-0.3009271757219203,-0.03453116588118714,0.04081419757810859,-0.08369583216023377,-0.22434913677736432,-0.12839500983519067,0.02694787348636046,-0.05574445101663145,-1.0040869116883357,-1.5245030759083789,0.2596541943718385,0.2029959824218462,0.6755390171503994,-0.4690206233941377,-0.30870295745239407,-0.41255834857892787,-0.4131952761878723,0.7835974905715221,-0.045643546458762625,-0.3027530948958714,-0.0835366210838544,-0.3027530948958714,-0.3312072738662117,-0.33915209109469785,-0.5505860030478954,0.6143450377228273,-0.286532774661833,-0.16079343401613244,-0.07602830377330064
1.085776142474405,-0.4069522751674107,0.08505668910463286,-0.019306473868710074,0.048533727001991454,-0.036006941641953776,-0.2678480270728791,0.0031055608616184184,0.02891150432213373,-0.040011152338933535,-0.7682028321916038,0.06810575511197717,-1.3708114386941448,0.2029959824218462,-0.7553851824679826,-0.4690206233941377,0.407388761464162,-0.7529086553572109,-0.7504660606135555,-0.8811167432434704,-0.045643546458762625,-0.3027530948958714,-0.0835366210838544,-0.3027530948958714,-0.3312072738662117,-0.5017338774566741,-0.4069522751674107,-0.935746757868634,-0.286532774661833,-0.14749260823334376,-0.27814481509399486
-0.3866720001048111,-0.5505860030478954,0.05699240520049816,-0.02166846826447165,0.0411791207872376,-0.004035234759275908,-0.11967116206622236,0.03295026333243014,0.02694787348636046,-0.032144503000084576,-1.0040869116883357,-1.4402380583940744,-1.3708114386941448,1.0763507905158363,0.6755390171503994,-0.4690206233941377,-0.30870295745239407,-0.3989443363077965,-0.399704444810845,0.84413255361934,-0.045643546458762625,-0.3027530948958714,-0.0835366210838544,-0.3027530948958714,-0.3312072738662117,-0.34517363873773405,-0.5505860030478954,0.5617995531265066,1.3542084707231863,-0.16079343401613244,-0.07602830377330064
-0.8173881234443098,0.742117547876467,-0.34894493356325923,-0.03370846730662301,0.04033137610141483,-0.05817220061523884,0.371164703268328,-0.19650845751500767,0.02694787348636046,-0.02427785366123562,1.4612821772452504,0.9276089337578836,-0.8273228943388171,1.0763507905158363,0.9617238570740759,0.31716121090953436,-0.2784375931637549,5.237256743940569,5.239463070786577,1.6613559047648818,-0.045643546458762625,-0.3027530948958714,-0.0835366210838544,-0.3027530948958714,-0.3312072738662117,5.375296622146613,0.742117547876467,4.087601569539626,0.8619860971076805,-0.14084219534194942,-0.00865613333306923
-0.837421431506612,0.31121636423501287,-0.036182386558027926,-0.028103781856137953,0.03733339158333959,-0.03170822475016515,0.1803308619718762,-0.025034863483840215,0.02563878626251161,0.007188743694160204,1.6286837820493827,1.0961389687864926,0.8031427387271662,0.2029959824218462,-0.7553851824679826,-0.4690206233941377,-0.014395249797322048,0.0775460931817996,0.08596548476213876,-0.46169523498358916,-0.045643546458762625,-0.1426208773404347,-0.0835366210838544,-0.1426208773404347,-0.21921105948775838,0.12450707741908601,0.31121636423501287,-0.24890220921672743,-1.4350516464313465,-0.1541430211247381,-0.21077264465376347
-0.7372548911951007,0.16758263635452814,-0.10710205407557265,-0.0308950766404733,0.03177533039814393,-0.058843875129580815,-0.05091485159911839,-0.051392021060513285,0.02432969903866276,-0.040011152338933535,0.95146819897812,0.4304453304234867,-0.8273228943388171,-1.543713633766134,0.6755390171503994,-0.4690206233941377,0.06529271755778888,-0.1538921154274328,-0.1568694800243531,-0.5380847193058357,-0.045643546458762625,0.01751134021500203,-0.0835366210838544,0.01751134021500203,0.05027983136039499,-0.14646256651754094,0.16758263635452814,-0.5066253003320148,-0.34122414950800034,-0.1674438469075268,-0.14340047421353205
-0.04610576304567272,-0.11968481940644128,0.3050259923637053,-0.015051442428952315,0.041712470092887685,0.0738118414529586,-0.04193443553810889,-0.0025049953666411683,0.027602417098284884,-0.01903342076866965,0.14489683037639112,0.12709126737199036,-0.8273228943388171,1.0763507905158363,-1.041570022391659,0.6982830135968114,-0.03694139429620579,-0.33087427495213995,-0.3322502879257083,-0.487638833432654,-0.045643546458762625,-0.3027530948958714,-0.0835366210838544,-0.3027530948958714,-0.3312072738662117,-0.2187211382339748,-0.11968481940644128,-0.3840191696072664,-0.17715002496949842,-0.1275413695591607,-0.21077264465376347
0.9856096021628937,-0.11968481940644128,-0.333492067043855,-0.03363560210542385,0.03177533039814393,-0.08053336465520698,-0.1912338525523918,-0.16137108788247226,0.02432969903866276,-0.04787780167778249,0.29708010747105695,1.1551244810465058,-1.3708114386941448,1.0763507905158363,-0.7553851824679826,-0.4690206233941377,-0.08430555244628435,0.06393208091066828,0.058983822008084115,-0.04875962633597418,-0.045643546458762625,0.01751134021500203,-0.0835366210838544,0.01751134021500203,0.012668426619743127,-0.10431173301628785,-0.11968481940644128,-0.13442811777474298,-1.2162861470466773,-0.1674438469075268,-0.07602830377330064
-0.8975213556935188,5.482030567932463,-0.16288492416357409,-0.030624856655092486,0.023354025572089904,-0.06914288434949105,0.5145707222425735,-0.11767643396302273,0.019093350143267362,-0.0550888969050607,1.6971662567419823,1.1298449757922144,-0.2838343499834893,-1.107036229719139,-0.18301550262062977,-0.4690206233941377,-0.21738788441299214,0.7990887435517595,0.8279612104986417,-0.864927133358589,-0.045643546458762625,7.063328912654217,-0.0835366210838544,7.063328912654217,1.3107489217290065,1.52752767824651,5.482030567932463,-0.6491905686166058,0.7526033474153458,-0.16079343401613244,-0.27814481509399486
1.4764256496892991,-0.5505860030478954,0.13238374743242998,-0.021579428168188707,0.048533727001991454,0.0056368782472484705,-0.19263704256192454,-0.0819878752669851,0.027602417098284884,-0.05574445101663145,-1.0040869116883357,0.12709126737199036,0.8031427387271662,-1.107036229719139,-1.041570022391659,-0.4690206233941377,-0.30870295745239407,-0.38533032403666523,-0.38621361343381766,0.9046676166671579,-0.045643546458762625,-0.3027530948958714,-0.0835366210838544,-0.3027530948958714,-0.3312072738662117,-0.33915209109469785,-0.5505860030478954,0.6143450377228273,-0.5052982740465023,-0.1674438469075268,-0.21077264465376347
-0.1763222654506374,-0.5505860030478954,-0.19371770685659362,-0.034108289127097416,0.04393008036374858,-0.07932994781701094,-0.24062614088794404,-0.11767992727599921,0.02825696071020931,-0.0550888969050607,-1.0040869116883357,-1.2632815216140347,-1.3708114386941448,0.6396733864688412,0.38935417722672305,-0.4690206233941377,-0.30870295745239407,-0.5214704467479784,-0.5211219272040909,0.2993169861889788,-0.045643546458762625,-0.3027530948958714,-0.0835366210838544,-0.3027530948958714,-0.3312072738662117,-0.3993675675250594,-0.5505860030478954,0.08889019175962008,1.68235671980019,-0.1541430211247381,-0.07602830377330064
-0.8875047016623676,0.5984838199959822,-0.2725650403866086,-0.03163089385156211,0.016757336791680916,-0.05817220061523884,0.25975141651142897,-0.11221264182650689,0.013202457635947542,-0.02427785366123562,1.4004088664073842,0.8096379092378572,-0.2838343499834893,0.2029959824218462,-0.18301550262062977,-0.4690206233941377,-0.17842878830337805,1.5206313939217193,1.5159936107270353,0.12443791516194926,-0.045643546458762625,-0.1426208773404347,-0.0835366210838544,-0.1426208773404347,-0.2764647296184478,0.8109635087252075,0.5984838199959822,0.23484987119384435,1.0260602216461825,-0.1541430211247381,-0.27814481509399486
